FlightID,FlightNumber,DepartureAirportID,ArrivalAirportID,DepartureTime,ArrivalTime,AircraftID
6722,FN6721,50,86,2023-09-06 12:03:47,2023-09-06 17:03:47,29
6723,FN6722,23,95,2023-10-29 11:50:44,2023-10-29 13:50:44,40
6724,FN6723,46,77,2023-08-24 13:30:40,2023-08-24 21:30:40,38
6725,FN6724,90,79,2023-11-07 05:40:35,2023-11-07 12:40:35,19
6726,FN6725,15,97,2023-07-20 11:12:31,2023-07-20 19:12:31,42
6727,FN6726,27,34,2023-10-08 03:25:59,2023-10-08 07:25:59,47
6728,FN6727,64,41,2023-09-18 22:08:56,2023-09-18 23:08:56,32
6729,FN6728,27,29,2023-07-02 22:33:42,2023-07-03 02:33:42,15
6730,FN6729,7,77,2023-08-26 11:11:42,2023-08-26 19:11:42,19
6731,FN6730,98,64,2024-02-12 20:41:28,2024-02-13 01:41:28,46
6732,FN6731,54,71,2023-11-08 11:06:40,2023-11-08 18:06:40,50
6733,FN6732,87,26,2024-02-14 10:27:55,2024-02-14 11:27:55,32
6734,FN6733,41,82,2024-02-14 09:39:41,2024-02-14 15:39:41,45
6735,FN6734,63,19,2024-01-21 01:14:55,2024-01-21 08:14:55,42
6736,FN6735,37,8,2024-05-30 04:26:15,2024-05-30 08:26:15,45
6737,FN6736,57,42,2024-05-30 16:39:31,2024-05-30 22:39:31,20
6738,FN6737,93,56,2023-12-30 06:01:13,2023-12-30 16:01:13,43
6739,FN6738,78,66,2023-12-12 16:03:17,2023-12-13 00:03:17,41
6740,FN6739,20,16,2024-01-21 03:11:31,2024-01-21 08:11:31,16
6741,FN6740,59,41,2024-03-26 04:46:54,2024-03-26 10:46:54,20
6742,FN6741,76,64,2023-09-16 17:52:11,2023-09-16 18:52:11,29
6743,FN6742,99,40,2024-01-01 09:29:56,2024-01-01 10:29:56,1
6744,FN6743,87,95,2024-01-09 01:46:17,2024-01-09 11:46:17,8
6745,FN6744,76,55,2024-03-07 23:49:36,2024-03-08 04:49:36,33
6746,FN6745,89,88,2023-08-06 16:35:22,2023-08-07 02:35:22,28
6747,FN6746,51,36,2024-06-04 06:57:25,2024-06-04 07:57:25,24
6748,FN6747,43,19,2023-11-26 12:27:56,2023-11-26 17:27:56,36
6749,FN6748,67,28,2024-06-22 11:24:37,2024-06-22 16:24:37,6
6750,FN6749,33,39,2023-09-28 07:14:46,2023-09-28 13:14:46,39
6751,FN6750,30,86,2023-10-29 14:44:00,2023-10-29 22:44:00,3
6752,FN6751,76,27,2024-01-19 22:40:40,2024-01-20 08:40:40,23
6753,FN6752,3,22,2023-09-02 06:07:19,2023-09-02 13:07:19,42
6754,FN6753,59,25,2024-03-14 11:45:02,2024-03-14 14:45:02,18
6755,FN6754,20,68,2023-09-20 22:35:26,2023-09-21 02:35:26,23
6756,FN6755,73,9,2023-11-21 06:48:38,2023-11-21 12:48:38,23
6757,FN6756,83,7,2023-12-22 13:41:25,2023-12-22 17:41:25,24
6758,FN6757,91,40,2024-06-14 04:51:00,2024-06-14 06:51:00,14
6759,FN6758,76,36,2024-04-06 06:57:14,2024-04-06 16:57:14,26
6760,FN6759,34,76,2024-02-01 21:15:22,2024-02-01 22:15:22,24
6761,FN6760,72,41,2024-02-11 00:12:41,2024-02-11 01:12:41,29
6762,FN6761,66,36,2023-09-27 01:52:29,2023-09-27 05:52:29,36
6763,FN6762,81,66,2024-01-20 10:08:56,2024-01-20 20:08:56,17
6764,FN6763,77,40,2024-04-11 11:29:19,2024-04-11 21:29:19,35
6765,FN6764,81,74,2024-02-05 02:22:26,2024-02-05 07:22:26,27
6766,FN6765,70,57,2024-05-05 01:54:36,2024-05-05 04:54:36,14
6767,FN6766,39,40,2024-04-08 11:19:55,2024-04-08 19:19:55,31
6768,FN6767,28,56,2023-12-05 08:52:50,2023-12-05 13:52:50,31
6769,FN6768,87,77,2024-03-19 00:29:25,2024-03-19 03:29:25,9
6770,FN6769,55,93,2023-07-10 13:58:34,2023-07-10 15:58:34,26
6771,FN6770,22,53,2024-04-18 18:08:33,2024-04-18 22:08:33,37
6772,FN6771,86,93,2024-05-04 02:03:51,2024-05-04 10:03:51,22
6773,FN6772,36,28,2023-10-21 21:37:00,2023-10-21 22:37:00,12
6774,FN6773,15,78,2024-05-20 17:07:28,2024-05-20 19:07:28,46
6775,FN6774,93,17,2023-07-22 01:42:18,2023-07-22 08:42:18,27
6776,FN6775,9,83,2024-02-13 03:48:03,2024-02-13 04:48:03,45
6777,FN6776,52,18,2024-05-06 23:37:56,2024-05-07 09:37:56,17
6778,FN6777,98,25,2023-12-13 11:10:05,2023-12-13 15:10:05,39
6779,FN6778,43,27,2023-11-15 19:04:29,2023-11-15 22:04:29,47
6780,FN6779,5,65,2024-01-30 00:44:24,2024-01-30 05:44:24,28
6781,FN6780,76,68,2024-05-19 12:28:12,2024-05-19 21:28:12,19
6782,FN6781,79,28,2024-03-30 18:34:45,2024-03-31 00:34:45,6
6783,FN6782,17,98,2023-07-02 10:02:12,2023-07-02 20:02:12,50
6784,FN6783,4,67,2024-03-18 09:06:46,2024-03-18 12:06:46,27
6785,FN6784,22,73,2023-11-26 12:35:29,2023-11-26 22:35:29,1
6786,FN6785,93,11,2023-10-26 07:06:36,2023-10-26 10:06:36,27
6787,FN6786,65,69,2023-09-01 06:09:20,2023-09-01 14:09:20,27
6788,FN6787,38,9,2024-03-31 13:50:04,2024-03-31 15:50:04,50
6789,FN6788,18,63,2023-12-31 18:54:51,2024-01-01 00:54:51,20
6790,FN6789,68,59,2023-12-13 04:02:18,2023-12-13 10:02:18,50
6791,FN6790,26,76,2023-12-13 20:13:28,2023-12-13 21:13:28,2
6792,FN6791,54,71,2024-02-18 03:01:46,2024-02-18 12:01:46,10
6793,FN6792,16,83,2024-04-24 23:59:52,2024-04-25 07:59:52,38
6794,FN6793,53,45,2023-11-11 08:38:37,2023-11-11 18:38:37,42
6795,FN6794,13,35,2024-01-14 12:11:01,2024-01-14 13:11:01,10
6796,FN6795,31,72,2024-04-05 19:11:59,2024-04-06 00:11:59,10
6797,FN6796,21,85,2024-03-09 19:14:56,2024-03-10 00:14:56,14
6798,FN6797,47,50,2023-12-16 06:44:08,2023-12-16 11:44:08,18
6799,FN6798,66,74,2024-05-27 16:02:45,2024-05-28 01:02:45,41
6800,FN6799,62,71,2023-07-03 06:43:07,2023-07-03 14:43:07,7
6801,FN6800,75,58,2024-01-09 21:17:22,2024-01-10 05:17:22,6
6802,FN6801,8,94,2024-01-03 06:38:10,2024-01-03 08:38:10,7
6803,FN6802,40,1,2024-02-12 02:13:16,2024-02-12 09:13:16,46
6804,FN6803,7,24,2024-03-11 23:08:10,2024-03-12 03:08:10,28
6805,FN6804,1,68,2024-06-22 01:28:01,2024-06-22 07:28:01,47
6806,FN6805,2,54,2024-03-11 00:33:28,2024-03-11 01:33:28,5
6807,FN6806,54,74,2023-10-03 21:40:58,2023-10-04 00:40:58,50
6808,FN6807,2,15,2024-05-13 11:17:22,2024-05-13 16:17:22,46
6809,FN6808,43,45,2023-09-26 13:20:10,2023-09-26 23:20:10,28
6810,FN6809,44,95,2023-12-21 05:42:03,2023-12-21 07:42:03,19
6811,FN6810,70,60,2023-12-03 18:30:24,2023-12-04 03:30:24,13
6812,FN6811,34,21,2023-08-25 20:50:34,2023-08-26 02:50:34,38
6813,FN6812,66,5,2024-03-30 16:14:45,2024-03-30 23:14:45,8
6814,FN6813,14,1,2024-02-17 18:02:34,2024-02-17 22:02:34,10
6815,FN6814,87,56,2024-03-24 14:03:06,2024-03-24 22:03:06,9
6816,FN6815,6,77,2024-01-30 08:46:51,2024-01-30 12:46:51,49
6817,FN6816,2,11,2024-04-22 02:42:44,2024-04-22 07:42:44,15
6818,FN6817,81,63,2023-08-25 12:39:08,2023-08-25 14:39:08,23
6819,FN6818,27,32,2024-05-07 15:04:18,2024-05-07 21:04:18,36
6820,FN6819,33,67,2023-08-27 15:01:05,2023-08-28 00:01:05,44
6821,FN6820,92,17,2024-03-05 16:25:59,2024-03-05 17:25:59,8
6822,FN6821,62,68,2023-07-12 14:51:31,2023-07-12 20:51:31,48
6823,FN6822,87,65,2024-04-02 13:02:52,2024-04-02 21:02:52,11
6824,FN6823,5,39,2024-05-02 10:36:23,2024-05-02 16:36:23,31
6825,FN6824,34,30,2024-01-18 21:24:07,2024-01-19 02:24:07,12
6826,FN6825,23,76,2024-01-19 08:18:22,2024-01-19 15:18:22,7
6827,FN6826,8,3,2024-03-22 06:49:59,2024-03-22 14:49:59,7
6828,FN6827,86,51,2024-02-20 15:51:39,2024-02-20 23:51:39,25
6829,FN6828,46,11,2024-02-11 08:57:25,2024-02-11 16:57:25,40
6830,FN6829,76,28,2023-09-13 15:10:41,2023-09-13 19:10:41,10
6831,FN6830,66,13,2023-09-23 13:15:28,2023-09-23 23:15:28,32
6832,FN6831,77,88,2023-11-29 19:18:34,2023-11-30 03:18:34,50
6833,FN6832,91,54,2023-07-23 02:41:05,2023-07-23 10:41:05,30
6834,FN6833,99,90,2024-06-21 09:22:18,2024-06-21 12:22:18,7
6835,FN6834,18,10,2023-08-01 09:05:36,2023-08-01 19:05:36,24
6836,FN6835,62,55,2024-05-13 10:41:50,2024-05-13 15:41:50,45
6837,FN6836,75,19,2023-10-17 01:26:25,2023-10-17 07:26:25,48
6838,FN6837,67,64,2023-12-20 06:27:18,2023-12-20 09:27:18,28
6839,FN6838,47,6,2024-01-26 13:47:22,2024-01-26 14:47:22,5
6840,FN6839,59,68,2023-12-04 04:18:05,2023-12-04 14:18:05,13
6841,FN6840,69,91,2023-07-04 19:54:21,2023-07-05 04:54:21,49
6842,FN6841,55,71,2023-07-01 02:14:00,2023-07-01 10:14:00,13
6843,FN6842,30,22,2024-05-03 11:01:12,2024-05-03 21:01:12,37
6844,FN6843,70,26,2024-06-23 17:21:52,2024-06-23 22:21:52,32
6845,FN6844,24,75,2023-08-09 21:04:33,2023-08-09 23:04:33,12
6846,FN6845,9,5,2023-07-06 12:14:59,2023-07-06 14:14:59,26
6847,FN6846,65,77,2024-05-14 17:14:35,2024-05-15 02:14:35,29
6848,FN6847,38,34,2023-12-08 19:26:52,2023-12-09 04:26:52,44
6849,FN6848,34,89,2023-08-01 19:19:17,2023-08-01 23:19:17,23
6850,FN6849,59,80,2023-10-16 16:23:56,2023-10-17 00:23:56,12
6851,FN6850,61,76,2024-03-16 04:11:17,2024-03-16 13:11:17,20
6852,FN6851,35,86,2023-07-06 07:36:41,2023-07-06 08:36:41,16
6853,FN6852,40,78,2023-07-29 03:15:57,2023-07-29 12:15:57,17
6854,FN6853,29,76,2023-09-26 01:36:51,2023-09-26 05:36:51,23
6855,FN6854,60,92,2024-04-14 19:21:34,2024-04-14 20:21:34,12
6856,FN6855,48,19,2024-03-19 21:08:03,2024-03-20 03:08:03,23
6857,FN6856,79,39,2023-12-04 08:20:55,2023-12-04 11:20:55,45
6858,FN6857,12,38,2024-02-23 22:26:46,2024-02-24 03:26:46,19
6859,FN6858,44,18,2024-05-09 09:33:41,2024-05-09 13:33:41,48
6860,FN6859,76,36,2023-11-09 22:31:01,2023-11-10 03:31:01,28
6861,FN6860,54,55,2023-11-01 14:49:09,2023-11-01 15:49:09,21
6862,FN6861,77,25,2024-04-21 06:32:59,2024-04-21 08:32:59,50
6863,FN6862,65,30,2023-08-13 13:47:59,2023-08-13 20:47:59,4
6864,FN6863,27,71,2024-01-09 22:30:26,2024-01-10 07:30:26,46
6865,FN6864,29,69,2023-12-18 14:09:56,2023-12-18 22:09:56,24
6866,FN6865,93,52,2023-10-17 03:16:12,2023-10-17 08:16:12,46
6867,FN6866,6,2,2023-10-17 23:47:26,2023-10-18 02:47:26,27
6868,FN6867,15,60,2023-10-04 15:32:22,2023-10-04 18:32:22,33
6869,FN6868,94,4,2023-07-07 11:52:44,2023-07-07 13:52:44,26
6870,FN6869,75,1,2024-05-25 13:28:32,2024-05-25 16:28:32,14
6871,FN6870,78,21,2023-09-09 12:52:38,2023-09-09 18:52:38,43
6872,FN6871,38,71,2023-11-09 05:46:01,2023-11-09 14:46:01,41
6873,FN6872,82,31,2024-03-15 11:26:43,2024-03-15 14:26:43,35
6874,FN6873,54,23,2024-05-18 15:11:37,2024-05-19 00:11:37,15
6875,FN6874,42,10,2024-01-07 21:06:55,2024-01-08 02:06:55,14
6876,FN6875,51,50,2024-05-03 00:45:08,2024-05-03 04:45:08,2
6877,FN6876,95,6,2023-09-19 20:13:07,2023-09-20 00:13:07,8
6878,FN6877,83,31,2023-10-28 14:47:36,2023-10-28 18:47:36,27
6879,FN6878,32,25,2023-12-22 00:38:43,2023-12-22 09:38:43,40
6880,FN6879,80,52,2023-12-23 21:27:39,2023-12-24 05:27:39,34
6881,FN6880,48,57,2023-09-03 19:12:18,2023-09-04 03:12:18,18
6882,FN6881,44,89,2024-04-17 02:35:15,2024-04-17 10:35:15,6
6883,FN6882,97,29,2023-09-22 21:23:04,2023-09-23 05:23:04,35
6884,FN6883,40,7,2023-12-31 09:42:16,2023-12-31 17:42:16,48
6885,FN6884,33,91,2024-02-04 04:51:23,2024-02-04 05:51:23,5
6886,FN6885,46,42,2023-10-10 08:51:10,2023-10-10 15:51:10,50
6887,FN6886,11,6,2023-07-10 04:13:22,2023-07-10 10:13:22,11
6888,FN6887,24,97,2024-05-11 07:06:03,2024-05-11 09:06:03,26
6889,FN6888,37,43,2023-11-14 01:26:03,2023-11-14 05:26:03,6
6890,FN6889,12,4,2024-02-05 09:18:43,2024-02-05 11:18:43,21
6891,FN6890,37,68,2023-11-25 05:37:30,2023-11-25 09:37:30,15
6892,FN6891,61,75,2024-06-17 11:33:46,2024-06-17 18:33:46,35
6893,FN6892,97,39,2024-02-23 08:47:34,2024-02-23 18:47:34,14
6894,FN6893,10,88,2023-12-24 23:02:55,2023-12-25 09:02:55,32
6895,FN6894,72,39,2023-11-16 08:03:11,2023-11-16 16:03:11,32
6896,FN6895,65,47,2024-06-10 23:30:03,2024-06-11 08:30:03,43
6897,FN6896,65,36,2023-07-15 12:28:10,2023-07-15 21:28:10,7
6898,FN6897,52,94,2024-03-07 09:26:49,2024-03-07 10:26:49,21
6899,FN6898,99,30,2023-09-30 00:18:34,2023-09-30 05:18:34,27
6900,FN6899,73,6,2023-09-21 15:42:16,2023-09-22 01:42:16,33
6901,FN6900,78,73,2024-04-06 03:03:47,2024-04-06 13:03:47,20
6902,FN6901,12,9,2023-10-16 16:55:40,2023-10-16 22:55:40,45
6903,FN6902,15,18,2023-10-31 09:17:36,2023-10-31 14:17:36,35
6904,FN6903,3,37,2024-02-24 23:34:37,2024-02-25 04:34:37,47
6905,FN6904,33,91,2024-02-18 07:04:04,2024-02-18 15:04:04,19
6906,FN6905,99,68,2023-09-03 07:35:55,2023-09-03 12:35:55,28
6907,FN6906,83,64,2023-08-21 18:19:29,2023-08-22 00:19:29,18
6908,FN6907,44,78,2024-02-19 23:05:59,2024-02-20 02:05:59,16
6909,FN6908,69,86,2023-10-21 11:15:22,2023-10-21 20:15:22,39
6910,FN6909,89,98,2023-09-05 14:48:43,2023-09-05 17:48:43,13
6911,FN6910,13,49,2024-03-05 08:24:33,2024-03-05 14:24:33,25
6912,FN6911,57,24,2024-04-21 11:26:30,2024-04-21 16:26:30,37
6913,FN6912,77,99,2024-03-17 11:58:44,2024-03-17 21:58:44,45
6914,FN6913,61,94,2023-11-03 18:55:28,2023-11-03 23:55:28,35
6915,FN6914,24,21,2023-10-02 20:26:32,2023-10-02 22:26:32,24
6916,FN6915,19,41,2023-08-10 02:06:07,2023-08-10 10:06:07,19
6917,FN6916,22,39,2023-12-07 12:22:31,2023-12-07 14:22:31,12
6918,FN6917,65,96,2024-03-25 09:50:15,2024-03-25 10:50:15,14
6919,FN6918,83,53,2024-01-21 03:31:17,2024-01-21 08:31:17,28
6920,FN6919,8,15,2023-07-11 19:02:44,2023-07-12 03:02:44,29
6921,FN6920,4,37,2024-04-01 16:28:13,2024-04-02 01:28:13,30
6922,FN6921,64,57,2024-01-31 21:23:25,2024-02-01 06:23:25,13
6923,FN6922,96,2,2023-09-20 18:16:11,2023-09-21 04:16:11,17
6924,FN6923,11,2,2023-09-08 15:13:39,2023-09-08 16:13:39,41
6925,FN6924,4,99,2024-06-14 17:58:52,2024-06-15 02:58:52,32
6926,FN6925,64,9,2024-05-16 02:04:34,2024-05-16 08:04:34,27
6927,FN6926,35,2,2024-05-01 10:31:03,2024-05-01 19:31:03,46
6928,FN6927,66,8,2024-04-24 16:23:12,2024-04-24 22:23:12,11
6929,FN6928,27,43,2023-11-29 17:10:48,2023-11-30 00:10:48,37
6930,FN6929,68,39,2024-05-20 13:51:12,2024-05-20 20:51:12,31
6931,FN6930,74,90,2023-09-17 14:25:45,2023-09-17 21:25:45,19
6932,FN6931,76,99,2024-01-09 07:08:26,2024-01-09 08:08:26,17
6933,FN6932,24,2,2023-09-18 00:03:37,2023-09-18 10:03:37,44
6934,FN6933,74,70,2023-07-07 18:54:52,2023-07-07 23:54:52,50
6935,FN6934,54,85,2024-05-23 05:10:45,2024-05-23 13:10:45,27
6936,FN6935,47,26,2024-05-02 09:08:19,2024-05-02 16:08:19,26
6937,FN6936,40,49,2023-07-31 10:10:31,2023-07-31 20:10:31,8
6938,FN6937,48,34,2024-03-19 07:50:31,2024-03-19 16:50:31,37
6939,FN6938,58,4,2024-01-30 22:23:17,2024-01-31 05:23:17,39
6940,FN6939,51,45,2024-01-27 16:16:03,2024-01-27 20:16:03,20
6941,FN6940,45,48,2024-06-17 22:47:38,2024-06-18 01:47:38,25
6942,FN6941,9,55,2023-09-01 06:49:55,2023-09-01 07:49:55,33
6943,FN6942,7,43,2023-10-31 20:23:17,2023-11-01 06:23:17,38
6944,FN6943,9,44,2024-06-03 19:07:19,2024-06-04 03:07:19,1
6945,FN6944,11,58,2023-08-21 13:24:05,2023-08-21 22:24:05,26
6946,FN6945,44,16,2023-09-03 05:52:12,2023-09-03 15:52:12,3
6947,FN6946,71,25,2024-03-10 07:34:48,2024-03-10 15:34:48,48
6948,FN6947,17,74,2023-10-28 09:09:51,2023-10-28 10:09:51,12
6949,FN6948,16,51,2023-11-21 10:49:23,2023-11-21 11:49:23,10
6950,FN6949,51,66,2024-01-26 04:06:34,2024-01-26 07:06:34,5
6951,FN6950,34,31,2024-02-01 08:25:09,2024-02-01 18:25:09,40
6952,FN6951,19,28,2024-04-24 18:49:19,2024-04-24 21:49:19,42
6953,FN6952,8,24,2023-11-07 05:05:36,2023-11-07 06:05:36,40
6954,FN6953,90,13,2024-03-09 09:14:55,2024-03-09 17:14:55,23
6955,FN6954,39,2,2023-10-10 00:44:57,2023-10-10 07:44:57,20
6956,FN6955,7,12,2023-11-12 12:34:28,2023-11-12 18:34:28,15
6957,FN6956,99,33,2024-01-04 04:37:25,2024-01-04 14:37:25,41
6958,FN6957,78,20,2024-01-19 18:09:40,2024-01-19 22:09:40,38
6959,FN6958,66,55,2024-04-02 03:57:23,2024-04-02 11:57:23,35
6960,FN6959,16,75,2023-09-30 07:23:29,2023-09-30 15:23:29,24
6961,FN6960,28,97,2024-04-05 09:01:41,2024-04-05 12:01:41,41
6962,FN6961,27,18,2024-01-18 11:42:49,2024-01-18 17:42:49,21
6963,FN6962,71,48,2024-06-26 03:21:23,2024-06-26 05:21:23,11
6964,FN6963,10,17,2024-05-03 22:03:33,2024-05-04 04:03:33,7
6965,FN6964,42,20,2023-10-07 05:43:39,2023-10-07 12:43:39,43
6966,FN6965,89,87,2023-12-31 17:27:44,2023-12-31 20:27:44,12
6967,FN6966,16,97,2023-07-12 07:43:39,2023-07-12 14:43:39,27
6968,FN6967,95,16,2023-10-10 08:21:44,2023-10-10 09:21:44,43
6969,FN6968,67,85,2024-06-11 09:11:21,2024-06-11 10:11:21,30
6970,FN6969,89,29,2023-07-06 19:59:49,2023-07-07 04:59:49,41
6971,FN6970,37,94,2024-06-16 13:24:23,2024-06-16 21:24:23,17
6972,FN6971,44,67,2024-05-20 16:05:47,2024-05-21 00:05:47,46
6973,FN6972,15,41,2023-12-12 23:00:14,2023-12-13 07:00:14,6
6974,FN6973,32,85,2024-01-23 20:21:46,2024-01-23 21:21:46,32
6975,FN6974,35,76,2023-09-24 08:34:38,2023-09-24 17:34:38,26
6976,FN6975,9,25,2024-06-01 23:52:22,2024-06-02 09:52:22,11
6977,FN6976,42,79,2024-02-25 23:03:29,2024-02-26 03:03:29,25
6978,FN6977,6,88,2024-06-22 05:28:25,2024-06-22 06:28:25,17
6979,FN6978,62,24,2024-01-04 02:45:29,2024-01-04 05:45:29,20
6980,FN6979,89,67,2023-12-30 06:37:18,2023-12-30 14:37:18,35
6981,FN6980,46,83,2023-08-05 14:21:22,2023-08-05 20:21:22,38
6982,FN6981,91,81,2023-06-29 07:26:14,2023-06-29 09:26:14,23
6983,FN6982,90,2,2024-01-25 12:13:41,2024-01-25 15:13:41,50
6984,FN6983,30,56,2024-05-31 23:50:38,2024-06-01 04:50:38,9
6985,FN6984,8,69,2024-04-12 15:39:02,2024-04-12 22:39:02,9
6986,FN6985,91,84,2023-12-20 10:31:49,2023-12-20 11:31:49,48
6987,FN6986,56,9,2024-01-25 22:57:41,2024-01-25 23:57:41,14
6988,FN6987,99,21,2023-09-02 10:39:27,2023-09-02 16:39:27,5
6989,FN6988,24,98,2023-10-19 09:07:03,2023-10-19 18:07:03,32
6990,FN6989,86,93,2023-07-12 20:07:38,2023-07-13 05:07:38,47
6991,FN6990,55,82,2024-06-11 12:45:52,2024-06-11 15:45:52,32
6992,FN6991,76,40,2024-01-11 19:27:03,2024-01-12 00:27:03,1
6993,FN6992,88,23,2024-04-19 03:10:11,2024-04-19 10:10:11,16
6994,FN6993,8,35,2024-04-02 18:09:01,2024-04-02 19:09:01,44
6995,FN6994,97,64,2023-11-17 13:04:53,2023-11-17 17:04:53,36
6996,FN6995,15,58,2023-11-27 04:48:14,2023-11-27 13:48:14,48
6997,FN6996,97,78,2024-02-21 03:15:11,2024-02-21 06:15:11,24
6998,FN6997,67,10,2023-10-31 17:42:54,2023-11-01 03:42:54,39
6999,FN6998,91,10,2024-02-14 17:52:20,2024-02-15 02:52:20,33
7000,FN6999,48,58,2024-01-12 14:13:27,2024-01-12 20:13:27,50
7001,FN7000,81,79,2024-05-31 09:12:08,2024-05-31 15:12:08,14
7002,FN7001,38,76,2023-11-08 21:10:43,2023-11-09 06:10:43,35
7003,FN7002,41,5,2024-02-27 10:09:01,2024-02-27 11:09:01,13
7004,FN7003,59,92,2024-03-19 21:03:58,2024-03-20 06:03:58,8
7005,FN7004,2,99,2024-06-02 03:14:46,2024-06-02 04:14:46,25
7006,FN7005,95,14,2024-04-20 00:32:57,2024-04-20 03:32:57,6
7007,FN7006,56,29,2024-02-23 00:45:14,2024-02-23 04:45:14,1
7008,FN7007,95,99,2023-11-03 20:02:01,2023-11-04 02:02:01,43
7009,FN7008,83,12,2023-10-21 07:45:52,2023-10-21 12:45:52,6
7010,FN7009,10,8,2024-03-22 03:24:07,2024-03-22 09:24:07,22
7011,FN7010,11,32,2024-04-18 14:52:28,2024-04-18 16:52:28,7
7012,FN7011,57,24,2024-02-16 22:15:54,2024-02-17 01:15:54,4
7013,FN7012,33,61,2023-12-01 23:21:23,2023-12-02 08:21:23,9
7014,FN7013,71,83,2024-06-20 15:11:02,2024-06-20 21:11:02,28
7015,FN7014,99,42,2023-08-11 05:57:58,2023-08-11 10:57:58,33
7016,FN7015,17,38,2024-02-09 04:10:52,2024-02-09 09:10:52,37
7017,FN7016,33,20,2023-09-28 16:40:44,2023-09-28 21:40:44,30
7018,FN7017,48,93,2024-03-22 01:20:17,2024-03-22 03:20:17,50
7019,FN7018,27,13,2023-11-13 23:52:27,2023-11-14 09:52:27,2
7020,FN7019,21,56,2023-12-02 05:15:08,2023-12-02 12:15:08,38
7021,FN7020,95,19,2023-09-25 01:46:23,2023-09-25 04:46:23,12
7022,FN7021,9,53,2023-07-24 04:19:10,2023-07-24 05:19:10,43
7023,FN7022,78,94,2023-10-22 21:34:29,2023-10-23 02:34:29,41
7024,FN7023,98,50,2024-01-20 13:17:59,2024-01-20 16:17:59,24
7025,FN7024,27,78,2024-03-06 05:07:05,2024-03-06 10:07:05,3
7026,FN7025,19,54,2023-12-16 12:29:59,2023-12-16 16:29:59,20
7027,FN7026,76,85,2024-06-07 09:11:37,2024-06-07 18:11:37,28
7028,FN7027,59,79,2023-10-30 23:44:00,2023-10-31 00:44:00,24
7029,FN7028,95,90,2024-05-21 19:08:22,2024-05-22 03:08:22,5
7030,FN7029,10,88,2024-01-22 05:48:23,2024-01-22 12:48:23,9
7031,FN7030,2,80,2023-07-05 09:00:03,2023-07-05 10:00:03,23
7032,FN7031,63,21,2024-01-25 11:51:41,2024-01-25 16:51:41,38
7033,FN7032,7,43,2023-12-21 22:26:33,2023-12-22 03:26:33,9
7034,FN7033,2,31,2024-02-16 14:50:22,2024-02-16 18:50:22,22
7035,FN7034,15,17,2023-10-28 07:45:58,2023-10-28 13:45:58,38
7036,FN7035,87,50,2023-10-31 21:12:28,2023-10-31 23:12:28,16
7037,FN7036,5,33,2024-06-04 05:43:07,2024-06-04 14:43:07,38
7038,FN7037,53,15,2024-02-11 10:03:49,2024-02-11 17:03:49,26
7039,FN7038,20,73,2024-03-14 10:33:45,2024-03-14 20:33:45,49
7040,FN7039,14,8,2023-08-09 11:24:02,2023-08-09 19:24:02,2
7041,FN7040,98,52,2024-02-16 00:45:48,2024-02-16 05:45:48,18
7042,FN7041,32,73,2024-04-24 11:05:20,2024-04-24 16:05:20,38
7043,FN7042,27,71,2024-06-21 10:21:21,2024-06-21 16:21:21,49
7044,FN7043,59,17,2023-11-29 21:00:03,2023-11-29 23:00:03,5
7045,FN7044,79,56,2024-04-08 23:50:15,2024-04-09 05:50:15,39
7046,FN7045,1,15,2024-01-26 17:43:29,2024-01-27 02:43:29,32
7047,FN7046,5,10,2024-01-08 10:20:07,2024-01-08 17:20:07,3
7048,FN7047,5,6,2023-10-12 19:12:26,2023-10-13 05:12:26,25
7049,FN7048,60,93,2024-01-25 23:42:46,2024-01-26 04:42:46,23
7050,FN7049,11,89,2024-06-11 19:05:18,2024-06-12 01:05:18,41
7051,FN7050,17,41,2024-05-18 13:11:08,2024-05-18 18:11:08,28
7052,FN7051,8,77,2024-06-04 23:21:19,2024-06-05 04:21:19,50
7053,FN7052,43,15,2023-10-06 08:46:07,2023-10-06 11:46:07,34
7054,FN7053,98,39,2024-02-14 09:38:46,2024-02-14 14:38:46,13
7055,FN7054,82,87,2023-10-17 18:22:53,2023-10-18 04:22:53,11
7056,FN7055,38,67,2024-01-27 10:39:35,2024-01-27 11:39:35,19
7057,FN7056,52,10,2023-12-01 10:48:07,2023-12-01 12:48:07,16
7058,FN7057,41,66,2023-12-07 06:59:19,2023-12-07 08:59:19,26
7059,FN7058,5,6,2023-07-20 14:05:19,2023-07-20 22:05:19,4
7060,FN7059,1,5,2024-04-21 04:51:31,2024-04-21 05:51:31,33
7061,FN7060,95,88,2023-09-26 04:00:57,2023-09-26 06:00:57,15
7062,FN7061,38,37,2023-09-27 16:20:00,2023-09-27 22:20:00,27
7063,FN7062,55,42,2024-03-08 23:47:11,2024-03-09 02:47:11,27
7064,FN7063,13,15,2023-08-23 07:11:01,2023-08-23 12:11:01,19
7065,FN7064,62,64,2023-11-17 10:59:43,2023-11-17 15:59:43,42
7066,FN7065,64,90,2023-08-27 08:10:05,2023-08-27 13:10:05,49
7067,FN7066,6,72,2023-08-11 18:03:40,2023-08-12 03:03:40,34
7068,FN7067,74,19,2023-09-26 22:16:31,2023-09-27 06:16:31,27
7069,FN7068,80,12,2023-09-08 17:13:38,2023-09-09 00:13:38,45
